Date,Open,High,Low,Close,Adj Close,Volume
8/17/2022,142.6900024,143.3800049,140.7799988,142.1000061,142.1000061,48149800
8/18/2022,141.3200073,142.7700043,140.3800049,142.3000031,142.3000031,37458700
8/19/2022,140.4700012,141.1100006,137.9100037,138.2299957,138.2299957,47792800
8/22/2022,135.7200012,136.3200073,132.8500061,133.2200012,133.2200012,50461500
8/23/2022,133.4100037,134.9900055,132.9499969,133.6199951,133.6199951,36252100
8/24/2022,132.75,135.4700012,132.1000061,133.8000031,133.8000031,38627000
8/25/2022,135.2599945,137.4199982,134.2799988,137.2799988,137.2799988,37496300
8/26/2022,136.5500031,137.8300018,130.5,130.75,130.75,53322700
8/29/2022,129.8999939,131.9499969,128.7700043,129.7899933,129.7899933,48101600
8/30/2022,131.25,132.0700073,126.8499985,128.7299957,128.7299957,49203000
8/31/2022,129.4499969,130.5899963,126.7399979,126.7699966,126.7699966,53648700
9/1/2022,126,128.0200043,123.6600037,127.8199997,127.8199997,56636100
9/2/2022,129.5,131.3800049,126.3899994,127.5100021,127.5100021,57429800
9/6/2022,127.9199982,128.6199951,124.7399979,126.1100006,126.1100006,43888600
9/7/2022,126.1200027,129.8200073,125.4000015,129.4799957,129.4799957,47900300
9/8/2022,127.7200012,130.2799988,127.0999985,129.8200073,129.8200073,43988500
9/9/2022,130.9100037,133.6900024,130.7599945,133.2700043,133.2700043,49387600
9/12/2022,134.1000061,136.4900055,134,136.4499969,136.4499969,53826900
9/13/2022,131.0099945,131.3999939,126.2699966,126.8199997,126.8199997,72694000
9/14/2022,127.3600006,128.8399963,126.3300018,128.5500031,128.5500031,45316800
9/15/2022,127.3799973,130.3699951,125.5,126.2799988,126.2799988,52887200
9/16/2022,122.7799988,123.8700027,120.6999969,123.5299988,123.5299988,115667800
9/19/2022,122.1600037,124.7099991,121.8000031,124.6600037,124.6600037,47279700
9/20/2022,123.3499985,124.4000015,121.1399994,122.1900024,122.1900024,47698400
9/21/2022,122.4899979,123.7600021,118.4499969,118.5400009,118.5400009,58498900
9/22/2022,117.0800018,118.7900009,116.2600021,117.3099976,117.3099976,55229200
9/23/2022,116,116.0500031,112.0599976,113.7799988,113.7799988,65126700
9/26/2022,113.3000031,117.3399963,113.1299973,115.1500015,115.1500015,62723300
9/27/2022,117.1999969,118.3199997,113.0500031,114.4100037,114.4100037,60094700
9/28/2022,114.3799973,118.6999969,113.8000031,118.0100021,118.0100021,55763800
9/29/2022,115.5999985,116.0699997,113.0599976,114.8000031,114.8000031,58969700
9/30/2022,114.0800018,116.9199982,112.8399963,113,113,59479600
10/3/2022,113.5800018,116.9100037,112.4499969,115.8799973,115.8799973,50941900
10/4/2022,119.8899994,123,119.7900009,121.0899963,121.0899963,62812600
10/5/2022,118.5800018,121.75,117.6900024,120.9499969,120.9499969,48217500
10/6/2022,120.7699966,121.5299988,119.5,120.3000031,120.3000031,42253800
10/7/2022,118,118.1699982,113.8799973,114.5599976,114.5599976,54678000
10/10/2022,115.0999985,116.25,112.4300003,113.6699982,113.6699982,42339700
10/11/2022,112.7099991,115.4800034,110.3899994,112.2099991,112.2099991,56432200
10/12/2022,112.4899979,113.8300018,111.4000015,112.9000015,112.9000015,45728700
10/13/2022,107.8799973,113.4400024,105.3499985,112.5299988,112.5299988,86868100
10/14/2022,114.0999985,114.9599991,106.5999985,106.9000015,106.9000015,67737300
10/17/2022,110.1100006,114.1900024,110.0899963,113.7900009,113.7900009,62782000
10/18/2022,119.0599976,119.5199966,114.7900009,116.3600006,116.3600006,65607400
10/19/2022,114.7099991,116.5899963,113.2200012,115.0699997,115.0699997,47198100
10/20/2022,113.8300018,118.2399979,113.5100021,115.25,115.25,48795100
10/21/2022,114.7900009,119.5899963,114.5,119.3199997,119.3199997,55660500
10/24/2022,119.9800034,120.3899994,116.5699997,119.8199997,119.8199997,49531500
10/25/2022,119.6500015,121.3199997,118.9499969,120.5999985,120.5999985,50934600
10/26/2022,116,119.3499985,114.7600021,115.6600037,115.6600037,68802300
10/27/2022,113.9199982,114.1200027,109.7699966,110.9599991,110.9599991,129605400
10/28/2022,97.91000366,103.9599991,97.66000366,103.4100037,103.4100037,223133400
10/31/2022,103.5599976,104.8700027,100.7399979,102.4400024,102.4400024,99251400
11/1/2022,103.9899979,104.5800018,96.05999756,96.79000092,96.79000092,153370000
11/2/2022,97.31999969,97.73999786,92.01000214,92.12000275,92.12000275,135761800
11/3/2022,92.47000122,93.5,89.01999664,89.30000305,89.30000305,136683300
11/4/2022,91.48999786,92.44000244,88.04000092,90.98000336,90.98000336,129101300
11/7/2022,91.94999695,92.09999847,89.04000092,90.52999878,90.52999878,77495700
11/8/2022,90.79000092,91.72000122,88.23000336,89.98000336,89.98000336,88703400
11/9/2022,89.47000122,89.48000336,85.87000275,86.13999939,86.13999939,90796200
11/10/2022,92.94000244,98.69000244,91.65000153,96.62999725,96.62999725,173414900
11/11/2022,97.87999725,101.1900024,96.66000366,100.7900009,100.7900009,111590500
11/14/2022,98.76999664,100.1200027,97.29000092,98.48999786,98.48999786,99533100
11/15/2022,103.2099991,103.7900009,97.33999634,98.94000244,98.94000244,111336300
11/16/2022,96.84999847,98.48999786,95.54000092,97.12000275,97.12000275,87958800
11/17/2022,95.37000275,96.97000122,94.02999878,94.84999847,94.84999847,82617900
11/18/2022,95.94999695,95.98999786,92.48000336,94.13999939,94.13999939,72428200
11/21/2022,93.97000122,95.01999664,90.58999634,92.45999908,92.45999908,84330300
11/22/2022,92.62000275,93.34999847,90.87000275,93.19999695,93.19999695,62192000
11/23/2022,93.23999786,94.58000183,92.83000183,94.12999725,94.12999725,59414700
11/25/2022,93.79000092,94.43000031,93.06999969,93.41000366,93.41000366,35088600
11/28/2022,93.93000031,96.40000153,93.43000031,93.94999695,93.94999695,74943100
11/29/2022,94.04000092,94.41000366,91.44000244,92.41999817,92.41999817,65567300
11/30/2022,92.47000122,96.54000092,91.52999878,96.54000092,96.54000092,102805800
12/1/2022,96.98999786,97.23000336,94.91999817,95.5,95.5,68488000
12/2/2022,94.48000336,95.36000061,93.77999878,94.12999725,94.12999725,72496400
12/5/2022,93.05000305,94.05999756,90.81999969,91.01000214,91.01000214,71535500
12/6/2022,90.5,91.04000092,87.90000153,88.25,88.25,75503600
12/7/2022,88.33999634,89.88999939,87.48000336,88.45999908,88.45999908,68086900
12/8/2022,89.23999786,90.86000061,87.87999725,90.34999847,90.34999847,73305900
12/9/2022,88.90000153,90.30000305,88.62999725,89.08999634,89.08999634,67398500
12/12/2022,89.20999908,90.58000183,87.87000275,90.55000305,90.55000305,61999800
12/13/2022,95.23000336,96.25,90.51999664,92.48999786,92.48999786,100212000
12/14/2022,92.5,93.45999908,89.87000275,91.58000183,91.58000183,70298000
12/15/2022,89.88999939,89.97000122,87.47000122,88.44999695,88.44999695,84802900
12/16/2022,88.26999664,89.34999847,86.73000336,87.86000061,87.86000061,146144100
12/19/2022,87.51000214,87.62999725,84.51000214,84.91999817,84.91999817,83531500
12/20/2022,85.33000183,86.61000061,84.33000183,85.19000244,85.19000244,74348300
12/21/2022,86.18000031,87.23000336,85.20999908,86.76999664,86.76999664,59267200
12/22/2022,85.51999664,85.68000031,82.25,83.79000092,83.79000092,81431300
12/23/2022,83.25,85.77999878,82.93000031,85.25,85.25,57433700
12/27/2022,84.97000122,85.34999847,83,83.04000092,83.04000092,57284000
12/28/2022,82.80000305,83.48000336,81.69000244,81.81999969,81.81999969,58228600
12/29/2022,82.87000275,84.55000305,82.55000305,84.18000031,84.18000031,54995900
12/30/2022,83.12000275,84.05000305,82.47000122,84,84,62401200
1/3/2023,85.45999908,86.95999908,84.20999908,85.81999969,85.81999969,76706000
1/4/2023,86.55000305,86.98000336,83.36000061,85.13999939,85.13999939,68885100
1/5/2023,85.33000183,85.41999817,83.06999969,83.12000275,83.12000275,67930800
1/6/2023,83.02999878,86.40000153,81.43000031,86.08000183,86.08000183,83303400
1/9/2023,87.45999908,89.48000336,87.08000183,87.36000061,87.36000061,65266100
1/10/2023,87.56999969,90.19000244,87.29000092,89.87000275,89.87000275,67756600
1/11/2023,90.93000031,95.26000214,90.93000031,95.08999634,95.08999634,103126200
1/12/2023,96.93000031,97.19000244,93.5,95.26999664,95.26999664,85254800
1/13/2023,94.18000031,98.37000275,94.12000275,98.12000275,98.12000275,85549400
1/17/2023,98.68000031,98.88999939,95.73000336,96.05000305,96.05000305,72755000
1/18/2023,97.25,99.31999969,95.37999725,95.45999908,95.45999908,79570400
1/19/2023,94.73999786,95.44000244,92.86000061,93.68000031,93.68000031,69002700
1/20/2023,93.86000061,97.34999847,93.19999695,97.25,97.25,67481500
1/23/2023,97.55999756,97.77999878,95.86000061,97.51999664,97.51999664,76501100
1/24/2023,96.93000031,98.08999634,96,96.31999969,96.31999969,66929500
1/25/2023,92.55999756,97.23999786,91.51999664,97.18000031,97.18000031,94261600
1/26/2023,98.23999786,99.48999786,96.91999817,99.22000122,99.22000122,68523600
1/27/2023,99.52999878,103.4899979,99.52999878,102.2399979,102.2399979,87775600
1/30/2023,101.0899963,101.7399979,99.01000214,100.5500031,100.5500031,70691900
1/31/2023,101.1600037,103.3499985,101.1399994,103.1299973,103.1299973,66527300
2/1/2023,102.5299988,106.2399979,101.2399979,105.1500015,105.1500015,80450100
2/2/2023,110.25,114,108.8799973,112.9100037,112.9100037,158154200
2/3/2023,105.2600021,108.7799988,102.5199966,103.3899994,103.3899994,144374800
2/6/2023,102.9300003,103.9499969,100.6500015,102.1800003,102.1800003,81945200
2/7/2023,101.1699982,102.4100037,98.08000183,102.1100006,102.1100006,119501300
2/8/2023,102.0400009,102.6699982,98.77999878,100.0500031,100.0500031,75878300
2/9/2023,101.3199997,101.7799988,97.56999969,98.23999786,98.23999786,64622500
2/10/2023,97.55999756,98.81999969,96.23000336,97.61000061,97.61000061,52740100
2/13/2023,97.84999847,99.68000031,96.91000366,99.54000092,99.54000092,52841500
2/14/2023,98.41000366,100.9199982,97.51999664,99.69999695,99.69999695,56202900
2/15/2023,99.08999634,101.1699982,98.44999695,101.1600037,101.1600037,47957600
2/16/2023,99.20999908,100.6299973,98.09999847,98.15000153,98.15000153,56339200
2/17/2023,97.80000305,97.94000244,95.65000153,97.19999695,97.19999695,60029400
2/21/2023,95.33999634,95.61000061,94.26999664,94.58000183,94.58000183,56580400
2/22/2023,95.09999847,97.01000214,94.80000305,95.79000092,95.79000092,59534100
2/23/2023,96.12000275,96.43000031,93.66999817,95.81999969,95.81999969,48467000
2/24/2023,93.52999878,94.13999939,92.31999969,93.5,93.5,57053800
2/27/2023,94.27999878,94.77999878,93.13999939,93.76000214,93.76000214,47470300
2/28/2023,93.13999939,94.69000244,92.91999817,94.23000336,94.23000336,43959300
3/1/2023,93.87000275,94.68000031,91.58999634,92.16999817,92.16999817,52299500
3/2/2023,91.41000366,92.23000336,90.38999939,92.12999725,92.12999725,55509400
3/3/2023,92.73999786,94.94000244,92.66000366,94.90000153,94.90000153,55759600
3/6/2023,95.19000244,96.55000305,93.73999786,93.75,93.75,52112400
3/7/2023,94.05999756,95.08999634,92.77999878,93.55000305,93.55000305,49100700
3/8/2023,93.59999847,94.16999817,92.18000031,93.91999817,93.91999817,44899100
3/9/2023,93.68000031,96.20999908,92.18000031,92.25,92.25,56218700
3/10/2023,92.66999817,93.56999969,90.25,90.73000336,90.73000336,69827500
3/13/2023,89.97000122,94.01999664,88.12000275,92.43000031,92.43000031,72397100
3/14/2023,93.83000183,95.06999969,92.70999908,94.87999725,94.87999725,60912700
3/15/2023,93.22000122,96.66999817,93.06999969,96.19999695,96.19999695,70731800
3/16/2023,95.75,100.9899979,95.61000061,100.0400009,100.0400009,84446900
3/17/2023,99.79000092,100.6600037,97.45999908,98.94999695,98.94999695,87300200
3/20/2023,98.41000366,98.48000336,95.69999695,97.70999908,97.70999908,62388900
3/21/2023,98.13999939,100.8499985,98,100.6100006,100.6100006,58597300
3/22/2023,100.4499969,102.0999985,98.61000061,98.69999695,98.69999695,57475400
3/23/2023,100.4300003,101.0599976,97.62000275,98.70999908,98.70999908,57559300
3/24/2023,98.06999969,98.30000305,96.40000153,98.12999725,98.12999725,56095400
3/27/2023,99.06999969,99.33999634,97.08000183,98.04000092,98.04000092,46721300
3/28/2023,98.11000061,98.44000244,96.29000092,97.23999786,97.23999786,38720100
3/29/2023,98.69000244,100.4199982,98.55999756,100.25,100.25,49783300
3/30/2023,101.5500031,103.0400009,101.0100021,102,102,53633400
3/31/2023,102.1600037,103.4899979,101.9499969,103.2900009,103.2900009,56750300
4/3/2023,102.3000031,103.2900009,101.4300003,102.4100037,102.4100037,41135700
4/4/2023,102.75,104.1999969,102.1100006,103.9499969,103.9499969,48662500
4/5/2023,103.9100037,103.9100037,100.75,101.0999985,101.0999985,45175400
4/6/2023,100.75,102.3799973,99.80000305,102.0599976,102.0599976,43808000
4/10/2023,100.9599991,102.1999969,99.56999969,102.1699982,102.1699982,37261200
4/11/2023,100.8000031,101,99.01000214,99.91999817,99.91999817,60417800
4/12/2023,100.4000015,100.5100021,97.70999908,97.83000183,97.83000183,56735000
4/13/2023,98.94999695,102.5699997,98.70999908,102.4000015,102.4000015,67925100
4/14/2023,102.0699997,103.1999969,101.1100006,102.5100021,102.5100021,51450500
4/17/2023,103.1600037,103.7300034,101.5899963,102.7399979,102.7399979,39919500
4/18/2023,103.9499969,104.1999969,101.5199966,102.3000031,102.3000031,39790500
4/19/2023,101.5800018,105.1200027,101.3899994,104.3000031,104.3000031,58398900
4/20/2023,103.5299988,105.25,103.2099991,103.8099976,103.8099976,57696900
4/21/2023,106.0999985,108.1500015,105.0800018,106.9599991,106.9599991,86774200
4/24/2023,107.6600037,109.2300034,105.0699997,106.2099991,106.2099991,69575600
4/25/2023,104.9100037,105.4499969,102.4499969,102.5699997,102.5699997,65026800
4/26/2023,105.0400009,106.6200027,104.0999985,104.9800034,104.9800034,73803800
4/27/2023,108.1600037,110.8600006,106.8000031,109.8199997,109.8199997,149961200
4/28/2023,107.7300034,109.4800034,104.3300018,105.4499969,105.4499969,130565000
5/1/2023,104.9499969,105.2300034,101.8199997,102.0500031,102.0500031,74728100
5/2/2023,101.4700012,103.9000015,101.1500015,103.6299973,103.6299973,73469400
5/3/2023,103.7399979,105.9599991,103.2799988,103.6500015,103.6500015,65051900
5/4/2023,104.0400009,105.3899994,103.3099976,104,104,45345500
5/5/2023,104.2699966,105.7600021,103.5500031,105.6600037,105.6600037,56912900
5/8/2023,105.0400009,106.0999985,104.6999969,105.8300018,105.8300018,49430900
5/9/2023,105.4800034,106.7900009,105.1600037,106.6200027,106.6200027,44089400
5/10/2023,108.0999985,110.6699982,108.0500031,110.1900024,110.1900024,78627600
5/11/2023,111.0299988,113.2799988,110.4899979,112.1800003,112.1800003,74924800
5/12/2023,112.1600037,112.6399994,109.3199997,110.2600021,110.2600021,49810100
5/15/2023,111.1500015,112.2900009,109.25,111.1999969,111.1999969,53011100
5/16/2023,111.0500031,114.7900009,111.0500031,113.4000015,113.4000015,71472900
5/17/2023,114.8899994,115.8300018,114.2200012,115.5,115.5,65655200
5/18/2023,116.6900024,118.5999985,116.3399963,118.1500015,118.1500015,73174100
5/19/2023,118.1600037,118.3099976,115.6999969,116.25,116.25,54990200
5/22/2023,116.7699966,116.7699966,114.25,115.0100021,115.0100021,70741100
5/23/2023,114.2699966,117.1399994,113.7799988,114.9899979,114.9899979,67576300
5/24/2023,115.3499985,117.3399963,115.0199966,116.75,116.75,63487900
5/25/2023,116.6299973,116.8700027,114.3099976,115,115,66496700
5/26/2023,116.0400009,121.5,116.0199966,120.1100006,120.1100006,96779900
5/30/2023,122.3700027,122.9199982,119.8600006,121.6600037,121.6600037,64314800
5/31/2023,121.4499969,122.0400009,119.1699982,120.5800018,120.5800018,72800800
6/1/2023,120.6900024,123.4899979,119.9300003,122.7699966,122.7699966,54375100
6/2/2023,124.9199982,126.3899994,124.0199966,124.25,124.25,61215000
6/5/2023,123.3600006,125.8000031,123.0299988,125.3000031,125.3000031,47950100
6/6/2023,125.0699997,127.4000015,125,126.6100006,126.6100006,45695200
6/7/2023,127.0100021,127.3700027,120.6299973,121.2300034,121.2300034,95663300
6/8/2023,123.0100021,125.6299973,122.2600021,124.25,124.25,62159300
6/9/2023,124.0800018,125.8000031,123.1900024,123.4300003,123.4300003,51330000
6/12/2023,124.0199966,126.7799988,123.5299988,126.5699997,126.5699997,51338000
6/13/2023,128.1199951,128.4100037,125.1800003,126.6600037,126.6600037,50564800
6/14/2023,126.6999969,126.9499969,124.1200027,126.4199982,126.4199982,52422500
6/15/2023,125.2099991,127.6900024,124.3199997,127.1100006,127.1100006,60458500
6/16/2023,127.7099991,127.9000015,125.3000031,125.4899979,125.4899979,84188100
6/20/2023,124.9700012,127.25,124.5,125.7799988,125.7799988,56930100
6/21/2023,125.6399994,126.7300034,123.8499985,124.8300018,124.8300018,52137700
6/22/2023,125.3099976,130.3300018,125.1399994,130.1499939,130.1499939,90354600
6/23/2023,129.1100006,130.8399963,128.2799988,129.3300018,129.3300018,71855200
6/26/2023,129.3300018,131.4900055,127.0999985,127.3300018,127.3300018,59989300
6/27/2023,128.6300049,130.0899963,127.5500031,129.1799927,129.1799927,46801000
6/28/2023,128.9400024,131.4799957,128.4400024,129.0399933,129.0399933,52149500
6/29/2023,128.7700043,129.2599945,127.2600021,127.9000015,127.9000015,40761000
6/30/2023,129.4700012,131.25,128.9499969,130.3600006,130.3600006,54310500
7/3/2023,130.8200073,131.8500061,130.0700073,130.2200012,130.2200012,28264800
7/5/2023,130.2400055,131.3999939,129.6399994,130.3800049,130.3800049,35895400
7/6/2023,128.25,128.7299957,127.3700027,128.3600006,128.3600006,40639900
7/7/2023,128.5899963,130.9700012,128.1300049,129.7799988,129.7799988,41928700
7/10/2023,129.0700073,129.2799988,125.9199982,127.1299973,127.1299973,61889300
7/11/2023,127.75,129.7700043,127.3499985,128.7799988,128.7799988,49951500
7/12/2023,130.3099976,131.2599945,128.8300018,130.8000031,130.8000031,54022800
7/13/2023,134.0399933,134.6699982,132.7100067,134.3000031,134.3000031,61170900
7/14/2023,134.0599976,136.6499939,134.0599976,134.6799927,134.6799927,54388100
7/17/2023,134.5599976,135.6199951,133.2100067,133.5599976,133.5599976,48450200
7/18/2023,132.7100067,133.8600006,131.3500061,132.8300018,132.8300018,54969100
7/19/2023,133.3899994,135.9900055,132.5299988,135.3600006,135.3600006,54531000
7/20/2023,134.0700073,134.7899933,129.3300018,129.9600067,129.9600067,59820600
7/21/2023,131.3399963,131.3699951,128.4199982,130,130,133265000
7/24/2023,130.3099976,131.6600037,128.3500061,128.8000031,128.8000031,45591100
7/25/2023,129.3099976,129.5800018,128.5299988,129.1300049,129.1300049,39236700
7/26/2023,126.5100021,129.0800018,126.1100006,128.1499939,128.1499939,53910100
7/27/2023,131,132.6300049,127.7900009,128.25,128.25,52610700
